simulation_id,global_seed,policy,unix_timestamp_ms,STA_ID,trafficType,UL_OFDMA_enabled,distance_m,packet_periodicity_s,payload_size,num_antennas_mimo_STA,num_antennas_mimo_AP,frequency_band_GHz,AP_channel_number,STA_channel_number,txpower_dBm,ACK_seq_type,guard_interval,mcs,channel_width_MHz_STA,channel_width_MHz_AP,num_STAs_total,avg_lat_ms,max_lat_ms,min_lat_ms,stddev_lat_ms,pktloss_perc,throughput_Mbps,avg_snr_dB,max_snr_dB,min_snr_dB,avg_rssi_dB,max_rssi_dB,min_rssi_dB,most_used_MCS,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7,MCS8,MCS9,MCS10,MCS11,MCS_unavailable_count,latency_distr_ms_0.0-0.1,latency_distr_ms_0.1-0.2,latency_distr_ms_0.2-0.3,latency_distr_ms_0.3-0.4,latency_distr_ms_0.4-0.5,latency_distr_ms_0.5-0.6,latency_distr_ms_0.6-0.7,latency_distr_ms_0.7-0.8,latency_distr_ms_0.8-0.9,latency_distr_ms_0.9-1.0,latency_distr_ms_1-2,latency_distr_ms_2-3,latency_distr_ms_3-4,latency_distr_ms_4-5,latency_distr_ms_5-6,latency_distr_ms_6-7,latency_distr_ms_7-8,latency_distr_ms_8-9,latency_distr_ms_9-10,latency_distr_ms_10-11,latency_distr_ms_11-12,latency_distr_ms_12-13,latency_distr_ms_13-14,latency_distr_ms_14-15,latency_distr_ms_15-16,latency_distr_ms_16-17,latency_distr_ms_17-18,latency_distr_ms_18-19,latency_distr_ms_19-20,latency_distr_ms_20-inf,rx_bytes_per_class,tx_bytes_per_class,t0,t1,twtDuration,last_trx,last_teff,last_AOI,t0>t1,effective_latency,energymodel_elapsed_time,energymodel_awake_elapsed_time,energymodel_avg_current_mA,energymodel_total_energy_J,deadline_ms,deadline_met,TX_energy_J,TX_energy_percentage,TX_time_ms,TX_time_percentage,RX_energy_J,RX_energy_percentage,RX_time_ms,RX_time_percentage,CCA_busy_energy_J,CCA_busy_energy_percentage,CCA_busy_time_ms,CCA_busy_time_percentage,SLEEP_energy_J,SLEEP_energy_percentage,SLEEP_time_ms,SLEEP_time_percentage,IDLE_energy_J,IDLE_energy_percentage,IDLE_time_ms,IDLE_time_percentage,desired_duration_ms,diff_duration_ms
1,42,unset,1776344610186,6,DL,1,1.0000000000,0.2048000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,1.6569090909,4.8780000000,1.3060000000,0.0010692204,0.0000000000,0.0000084252,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0.1000000000,1.0000000000,5.0000000000,2049.3060000000,2048.0000000000,2049.2060000000,0,2048.3060000000,2147.5200000000,118.9830000000,28.4303278898,0.1831640933,0.0000000000,0,0.0055240249,3.0158885522,3.3160000000,0.1544106691,0.0199389024,10.8858139421,17.1120000000,0.7968261064,0.0190829520,10.4185005158,21.6360000000,1.0074877068,0.0707756559,38.6405734193,2028.5370000000,94.4595160930,0.0678425580,37.0392235706,76.9190000000,3.5817594248,0.0000000000,2048.3060000000
1,42,unset,1776344610186,7,DL,1,1.0000000000,0.1024000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,2.5076190476,5.6090000000,1.9370000000,0.0008015205,0.0000000000,0.0000450368,67.3939217492,67.6277555998,67.2339888684,-29.4704491765,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29400,29400,0.1000000000,1.0000000000,5.0000000000,2050.2720000000,2048.0000000000,2050.1720000000,0,2049.2720000000,2146.5600000000,118.0230000000,28.3318929962,0.1824483247,0.0000000000,0,0.0044445412,2.4360547939,2.6680000000,0.1242918903,0.0225675936,12.3693071111,19.3680000000,0.9022808587,0.0168532560,9.2372763787,19.1080000000,0.8901684556,0.0707756559,38.7921654256,2028.5370000000,94.5017609571,0.0678072780,37.1651962906,76.8790000000,3.5814978384,0.0000000000,2049.2720000000
1,42,unset,1776344610186,8,DL,1,1.0000000000,0.3072000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,16.5074285714,103.9300000000,1.5300000000,0.0385518794,0.0000000000,0.0000150123,67.5450303401,67.5450303401,67.5450303401,-33.4106548878,-33.4106548878,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9800,9800,0.1000000000,1.0000000000,5.0000000000,1845.5320000000,1843.2000000000,1845.4320000000,0,1844.5320000000,2147.5200000000,118.9830000000,28.4388146467,0.1832187697,0.0000000000,0,0.0053441110,2.9167922965,3.2080000000,0.1493816123,0.0205121808,11.1954582135,17.6040000000,0.8197362539,0.0187301520,10.2228347192,21.2360000000,0.9888615706,0.0707756559,38.6290422372,2028.5370000000,94.4595160930,0.0678566700,37.0358725336,76.9350000000,3.5825044703,0.0000000000,1844.5320000000
1,42,unset,1776344610186,9,DL,1,1.0000000000,0.1024000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,6.5357550000,105.2068550000,1.3060000000,0.0226129485,0.0000000000,0.0000225184,67.5154073428,67.5450303401,67.2339888684,-32.7745921667,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14700,14700,0.1000000000,1.0000000000,5.0000000000,2049.3060000000,2048.0000000000,2049.2060000000,0,2048.3060000000,2147.5200000000,118.9830000000,28.6373848672,0.1844980703,0.0000000000,0,0.0060237859,3.2649587672,3.6160000000,0.1683802712,0.0244598784,13.2575253318,20.9920000000,0.9774996275,0.0154279440,8.3621167306,17.4920000000,0.8145209358,0.0707756559,38.3611903551,2028.5370000000,94.4595160930,0.0678108060,36.7542088154,76.8830000000,3.5800830726,0.0000000000,2048.3060000000
1,42,unset,1776344610186,10,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,10.8432727273,105.9280000000,1.3060000000,0.0315360671,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7700,7700,0.1000000000,1.0000000000,5.0000000000,2049.3060000000,2048.0000000000,2049.2060000000,0,2048.3060000000,2147.5200000000,118.9830000000,28.4335180254,0.1831846459,0.0000000000,0,0.0055773328,3.0446507855,3.3480000000,0.1559007599,0.0199202592,10.8744153219,17.0960000000,0.7960810609,0.0190688400,10.4096278961,21.6200000000,1.0067426613,0.0707756559,38.6362380898,2028.5370000000,94.4595160930,0.0678425580,37.0350679067,76.9190000000,3.5817594248,0.0000000000,2048.3060000000
1,42,unset,1776344728986,1,DL,1,1,0.1024,700,1,4,5,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,1.71733,4.759,0.772,0.000853219,0,2.25184e-05,67.5381,67.6278,67.234,-32.798,-26.732,-33.4107,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,2,1,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,14700,0.1000000000,1.0000000000,10.0000000000,2049.6870000000,2048.0000000000,2049.5870000000,0,2048.6870000000,2147.5200000000,125.8350000000,29.6473145163,0.1910046026,0.0000000000,0,0.0061437286,3.2165343013,3.6880000000,0.1717329757,0.0271165344,14.1967963229,23.2720000000,1.0836686038,0.0144542160,7.5674699994,16.3880000000,0.7631127999,0.0705365896,36.9292617487,2021.6850000000,94.1404503800,0.0727535340,38.0899376276,82.4870000000,3.8410352406,0.0000000000,2048.6870000000
1,42,unset,1776344728986,2,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,1.3368181818,3.7570000000,0.7120000000,0.0009182981,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7700,0.1000000000,1.0000000000,10.0000000000,2048.7480000000,2048.0000000000,2048.6480000000,0,2047.7480000000,2147.5200000000,125.8350000000,29.3792034673,0.1892772811,0.0000000000,0,0.0056506310,2.9853720465,3.3920000000,0.1579496349,0.0209642784,11.0759612983,17.9920000000,0.8378036060,0.0193369680,10.2162118394,21.9240000000,1.0208985248,0.0705365896,37.2662737143,2021.6850000000,94.1404503800,0.0727888140,38.4561811015,82.5270000000,3.8428978543,0.0000000000,2047.7480000000
1,42,unset,1776344728986,3,DL,1,1.0000000000,0.1024000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,1.8818571429,4.7590000000,0.7720000000,0.0009174905,0.0000000000,0.0000321691,67.5499153318,67.6277555998,67.2339888684,-32.3561889519,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,2,0,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,0.1000000000,1.0000000000,10.0000000000,2049.6870000000,2048.0000000000,2049.5870000000,0,2048.6870000000,2146.8480000000,125.1630000000,29.4488460431,0.1896665887,0.0000000000,0,0.0050509178,2.6630509226,3.0320000000,0.1412303060,0.0261657312,13.7956460232,22.4560000000,1.0459985989,0.0151598160,7.9928763968,17.1880000000,0.8006156002,0.0705365896,37.1897813617,2021.6850000000,94.1699179448,0.0727535340,38.3586452957,82.4870000000,3.8422375501,0.0000000000,2048.6870000000
1,42,unset,1776344728986,4,DL,1,1.0000000000,0.3072000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,1.4311428571,3.4810000000,0.8710000000,0.0009433436,0.0000000000,0.0000107230,67.5005958441,67.5450303401,67.2339888684,-32.4565608061,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0.1000000000,1.0000000000,10.0000000000,1844.0710000000,1843.2000000000,1843.9710000000,0,1843.0710000000,2147.5200000000,125.8350000000,29.3494155631,0.1890853707,0.0000000000,0,0.0054040823,2.8580118383,3.2440000000,0.1510579645,0.0206520048,10.9220532082,17.7240000000,0.8253240948,0.0196897680,10.4131630723,22.3240000000,1.0395246610,0.0705365896,37.3040967568,2021.6850000000,94.1404503800,0.0728029260,38.5026751244,82.5430000000,3.8436428997,0.0000000000,1843.0710000000
1,42,unset,1776344728986,5,DL,1,1.0000000000,0.1024000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,1.8444761905,4.7590000000,0.7720000000,0.0010162907,0.0000000000,0.0000160846,67.5380974376,67.6277555998,67.2339888684,-32.7980496971,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,2,1,10,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0.1000000000,1.0000000000,10.0000000000,2049.6870000000,2048.0000000000,2049.5870000000,0,2048.6870000000,2147.2320000000,125.5470000000,29.5785298049,0.1905358971,0.0000000000,0,0.0056706215,2.9761433753,3.4040000000,0.1585296791,0.0271491600,14.2488425588,23.3000000000,1.0851179565,0.0144259920,7.5712725094,16.3560000000,0.7617248625,0.0705365896,37.0201052466,2021.6850000000,94.1530770778,0.0727535340,38.1836363099,82.4870000000,3.8415504240,0.0000000000,2048.6870000000
1,42,unset,1776344728986,6,DL,1,1.0000000000,0.2048000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,1.5802727273,4.8780000000,0.7120000000,0.0013991293,0.0000000000,0.0000084252,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0.1000000000,1.0000000000,10.0000000000,2048.7480000000,2048.0000000000,2048.6480000000,0,2047.7480000000,2147.5200000000,125.8350000000,29.3760133317,0.1892567285,0.0000000000,0,0.0055973232,2.9575293020,3.3600000000,0.1564595440,0.0209829216,11.0870148564,18.0080000000,0.8385486515,0.0193510800,10.2247778235,21.9400000000,1.0216435703,0.0705365896,37.2703207055,2021.6850000000,94.1404503800,0.0727888140,38.4603573126,82.5270000000,3.8428978543,0.0000000000,2047.7480000000
1,42,unset,1776344728986,7,DL,1,1.0000000000,0.1024000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,2.3101904762,5.6090000000,1.3610000000,0.0010616717,0.0000000000,0.0000450368,67.3939217492,67.6277555998,67.2339888684,-29.4704491765,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29400,29400,0.1000000000,1.0000000000,10.0000000000,2049.6870000000,2048.0000000000,2049.5870000000,0,2048.6870000000,2146.5600000000,124.8750000000,29.2780013743,0.1885409599,0.0000000000,0,0.0045178394,2.3962111165,2.7120000000,0.1263416816,0.0236116128,12.5233332926,20.2640000000,0.9440220632,0.0171213840,9.0809890912,19.4120000000,0.9043306500,0.0705365896,37.4118121023,2021.6850000000,94.1825525492,0.0727535340,38.5876543975,82.4870000000,3.8427530561,0.0000000000,2048.6870000000
1,42,unset,1776344728986,8,DL,1,1.0000000000,0.3072000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,16.1872857143,103.9300000000,0.9270000000,0.0386942423,0.0000000000,0.0000150123,67.5450303401,67.5450303401,67.5450303401,-33.4106548878,-33.4106548878,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9800,9800,0.1000000000,1.0000000000,10.0000000000,1844.9830000000,1843.2000000000,1844.8830000000,0,1843.9830000000,2147.5200000000,125.8350000000,29.3845000885,0.1893114049,0.0000000000,0,0.0054174092,2.8616391301,3.2520000000,0.1514304873,0.0215562000,11.3866356929,18.5000000000,0.8614587990,0.0189982800,10.0354651169,21.5400000000,1.0030174341,0.0705365896,37.2595563859,2021.6850000000,94.1404503800,0.0728029260,38.4567036742,82.5430000000,3.8436428997,0.0000000000,1843.9830000000
1,42,unset,1776344728986,9,DL,1,1.0000000000,0.1024000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,6.3301835714,105.2068550000,0.7120000000,0.0226692320,0.0000000000,0.0000225184,67.5154073428,67.5450303401,67.2339888684,-32.7745921667,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,2,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14700,14700,0.1000000000,1.0000000000,10.0000000000,2048.7480000000,2048.0000000000,2048.6480000000,0,2047.7480000000,2147.5200000000,125.8350000000,29.5830703090,0.1905907055,0.0000000000,0,0.0060970842,3.1990459270,3.6600000000,0.1704291462,0.0255038976,13.3815012331,21.8880000000,1.0192221726,0.0156960720,8.2354865957,17.7960000000,0.8286767993,0.0705365896,37.0094593456,2021.6850000000,94.1404503800,0.0727570620,38.1745068985,82.4910000000,3.8412215020,0.0000000000,2047.7480000000
1,42,unset,1776344728986,10,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,10.7666363636,105.9280000000,0.7120000000,0.0315735123,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7700,7700,0.1000000000,1.0000000000,10.0000000000,2048.7480000000,2048.0000000000,2048.6480000000,0,2047.7480000000,2147.5200000000,125.8350000000,29.3792034673,0.1892772811,0.0000000000,0,0.0056506310,2.9853720465,3.3920000000,0.1579496349,0.0209642784,11.0759612983,17.9920000000,0.8378036060,0.0193369680,10.2162118394,21.9240000000,1.0208985248,0.0705365896,37.2662737143,2021.6850000000,94.1404503800,0.0727888140,38.4561811015,82.5270000000,3.8428978543,0.0000000000,2047.7480000000
1,42,unset,1776344956628,1,DL,1,1,0.1024,700,1,4,5,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,2.21252,4.535,0.817,0.00118553,0,2.25184e-05,67.5381,67.6278,67.234,-32.798,-26.732,-33.4107,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,1,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,14700,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2147.6160000000,127.9960000000,30.1143017001,0.1940218685,0.0000000000,0,0.0062703347,3.2317669802,3.7640000000,0.1752641068,0.0317400480,16.3590054300,27.2400000000,1.2683831746,0.0156325680,8.0571165109,17.7240000000,0.8252872022,0.0704645418,36.3178348668,2019.6200000000,94.0400891035,0.0699143760,36.0342762121,79.2680000000,3.6909764129,0.0000000000,2048.6150000000
1,42,unset,1776344956628,2,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,1.6753636364,3.5240000000,0.6850000000,0.0011932648,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8755289722,0.1924920962,0.0000000000,0,0.0060171224,3.1259062359,3.6120000000,0.1681789737,0.0255877920,13.2929052672,21.9600000000,1.0224834615,0.0204765120,10.6375858542,23.2160000000,1.0809643006,0.0704645418,36.6064597853,2019.6200000000,94.0358856308,0.0699461280,36.3371428574,79.3040000000,3.6924876334,0.0000000000,2047.6940000000
1,42,unset,1776344956628,3,DL,1,1.0000000000,0.1024000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,2.3680476190,4.5350000000,0.8170000000,0.0011431302,0.0000000000,0.0000321691,67.5499153318,67.6277555998,67.2339888684,-32.3561889519,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2146.8960000000,128.0660000000,30.0188376055,0.1933419671,0.0000000000,0,0.0050176004,2.5951946772,3.0120000000,0.1402955709,0.0312273600,16.1513614772,26.8000000000,1.2483138447,0.0164193120,8.4923683372,18.6160000000,0.8671123333,0.0704369787,36.4312930824,2018.8300000000,94.0348298194,0.0702407160,36.3297824259,79.6380000000,3.7094484316,0.0000000000,2048.6150000000
1,42,unset,1776344956628,4,DL,1,1.0000000000,0.3072000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,1.3591428571,3.4810000000,0.7990000000,0.0009677909,0.0000000000,0.0000107230,67.5005958441,67.5450303401,67.2339888684,-32.4565608061,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0.1000000000,1.0000000000,5.0000000000,1844.0980000000,1843.2000000000,1843.9980000000,0,1843.0980000000,2147.7120000000,128.0920000000,29.8457437310,0.1923001859,0.0000000000,0,0.0057705737,3.0008154457,3.4640000000,0.1612879194,0.0252755184,13.1437826148,21.6920000000,1.0100050659,0.0208293120,10.8316650370,23.6160000000,1.0995887717,0.0704645418,36.6429920374,2019.6200000000,94.0358856308,0.0699602400,36.3807448650,79.3200000000,3.6932326122,0.0000000000,1843.0980000000
1,42,unset,1776344956628,5,DL,1,1.0000000000,0.1024000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,2.3405238095,4.5350000000,0.8170000000,0.0012586647,0.0000000000,0.0000160846,67.5380974376,67.6277555998,67.2339888684,-32.7980496971,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,9,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2147.3760000000,127.7560000000,30.0573234124,0.1936331248,0.0000000000,0,0.0058771894,3.0352189830,3.5280000000,0.1642935378,0.0317726736,16.4086974475,27.2680000000,1.2698288516,0.0156043440,8.0587162033,17.6920000000,0.8238892490,0.0704645418,36.3907476509,2019.6200000000,94.0505994293,0.0699143760,36.1066197153,79.2680000000,3.6913889324,0.0000000000,2048.6150000000
1,42,unset,1776344956628,6,DL,1,1.0000000000,0.2048000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,1.9188181818,4.8780000000,0.6850000000,0.0015352027,0.0000000000,0.0000084252,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8723391218,0.1924715436,0.0000000000,0,0.0059638146,3.0985435501,3.5800000000,0.1666890160,0.0256064352,13.3040109312,21.9760000000,1.0232284403,0.0204906240,10.6460537577,23.2320000000,1.0817092795,0.0704645418,36.6103687236,2019.6200000000,94.0358856308,0.0699461280,36.3410230373,79.3040000000,3.6924876334,0.0000000000,2047.6940000000
1,42,unset,1776344956628,7,DL,1,1.0000000000,0.1024000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,2.8083809524,5.6090000000,1.4600000000,0.0012531205,0.0000000000,0.0000450368,67.3939217492,67.6277555998,67.2339888684,-29.4704491765,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,6,8,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29400,29400,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2146.6560000000,127.0360000000,29.7393713758,0.1915206000,0.0000000000,0,0.0045644838,2.3832860799,2.7400000000,0.1276403858,0.0282351264,14.7426054430,24.2320000000,1.1288254848,0.0183385440,9.5752331603,20.7920000000,0.9685762414,0.0704645418,36.7921475810,2019.6200000000,94.0821445076,0.0699179040,36.5067277358,79.2720000000,3.6928133804,0.0000000000,2048.6150000000
1,42,unset,1776344956628,8,DL,1,1.0000000000,0.3072000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,16.1178571429,103.9300000000,0.9630000000,0.0387231861,0.0000000000,0.0000150123,67.5450303401,67.5450303401,67.5450303401,-33.4106548878,-33.4106548878,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9800,9800,0.1000000000,1.0000000000,5.0000000000,1845.0460000000,1843.2000000000,1844.9460000000,0,1844.0460000000,2147.6160000000,127.9960000000,29.8514990203,0.1923286708,0.0000000000,0,0.0055440154,2.8825735332,3.3280000000,0.1549625259,0.0261797136,13.6119661705,22.4680000000,1.0461833028,0.0201766320,10.4907042306,22.8760000000,1.0651811125,0.0704645418,36.6375650191,2019.6200000000,94.0400891035,0.0699637680,36.3771910467,79.3240000000,3.6935839554,0.0000000000,1844.0460000000
1,42,unset,1776344956628,9,DL,1,1.0000000000,0.1024000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,6.8296597619,105.2068550000,0.6850000000,0.0225679928,0.0000000000,0.0000225184,67.5154073428,67.5450303401,67.2339888684,-32.7745921667,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,4,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14700,14700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.6160000000,127.9960000000,30.0500603646,0.1936079713,0.0000000000,0,0.0062236903,3.2145837166,3.7360000000,0.1739603356,0.0301274112,15.5610386259,25.8560000000,1.2039396242,0.0168744240,8.7157692346,19.1320000000,0.8908482708,0.0704645418,36.3954755166,2019.6200000000,94.0400891035,0.0699179040,36.1131329063,79.2720000000,3.6911626660,0.0000000000,2047.6940000000
1,42,unset,1776344956628,10,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,11.1051818182,105.9280000000,0.6850000000,0.0314713196,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7700,7700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8760564172,0.1924954946,0.0000000000,0,0.0060171224,3.1258510498,3.6120000000,0.1681789737,0.0256017744,13.2999343428,21.9720000000,1.0230421956,0.0204906240,10.6447291342,23.2320000000,1.0817092795,0.0704645418,36.6058135188,2019.6200000000,94.0358856308,0.0699214320,36.3236719544,79.2760000000,3.6911839204,0.0000000000,2047.6940000000
